GIS_ASSET_WMID,PIPE_MATERIAL,INSTALLATI_YR,Shape_LENGTH,PIPE_DIAMETER,IN_USE,SOURCE,soil_ph,mean_low_temp,soil_moisture_index
WM08812-C,CIP,S32.10,468.4735278622393,4.0,TRUE,RECORDS,7.24548039118872,5.276359658205737,8.956875576955047
WM11402-P,PVC,,602.7615781916538,0.0,TRUE,RECORDS,7.445510598452558,3.5742037280951444,6.097384759039181
WM06280-S,STW,S42.12,158.91739657652943,6.0,FALSE,RECORDS,7.391525312332896,7.7276616146714066,3.853426764457283
WM00272-S,DUC(K),S59.9,60.743387081958645,6.0,TRUE,RECORDS,6.954892830944406,7.354147167876991,7.410168046854792
WM04532-C,CIP,S13.6,143.7467245582302,8.0,TRUE,RECORDS,5.978782925827104,4.246224122940862,3.9440455042857283
WM03059-C,CIP,S7.9,353.389524522936,8.0,TRUE,ASBUILT,8.465156334877454,7.196380170271884,5.459746543996553
WM05480-D,DUC(G),H11.7,231.3839646368724,4.0,TRUE,RECORDS,7.751412054179137,5.437253407962502,2.5746073829852696
WM13571-C,CIP,S11.4,31.5568490295409,10.0,TRUE,RECORDS,7.789550236512315,7.874358795124681,2.473967555143017
WM11930-A,ACON,S23.1,15.879082570892933,6.0,TRUE,RECORDS,6.054834734265375,7.052695814321585,1.9972881881848124
WM08908-C,CIP,T7.5,252.07566112334462,14.0,TRUE,RECORDS,7.4248453859848285,6.575586513781145,6.42307668712254
WM13475-D,DUC(K),S53.4,128.99093576228188,8.0,TRUE,RECORDS,6.481453818289211,8.332940467948358,7.277926918656706
WM00751-A,ACON,S57.10,451.5368796350376,14.0,TRUE,RECORDS,6.199287179212505,6.508310579609291,2.8835917376580937
WM13119-P,PVC,S60.7,184.50043300789548,6.0,TRUE,RECORDS,7.363271273836705,8.324507546649485,4.084934107236065
WM14659-S,STP,S36.12,33.34737763796147,4.0,TRUE,ASBUILT,7.6344494630583455,6.733519198566518,7.4961711577260335
WM03011-P,PVC,H3.6,366.3721718405068,12.0,TRUE,RECORDS,8.12213047848757,8.102366149137119,3.636255392809732
WM01670-A,ACON,S18.6,60.095601757893746,4.0,TRUE,RECORDS,7.208993863934726,6.308899286770864,9.073111033343057
WM05181-C,CIP,S28.3,129.01732585371792,4.0,TRUE,RECORDS,7.04673598937028,5.899206095492463,6.056914059215922
WM13730-D,DUC(K),H11.5,193.76797626124608,6.0,TRUE,GIS_MERGE,5.599756881303965,7.09437543230691,3.226817210004801
WM00283-D,DUC(K),H7.5,114.70067372202175,4.0,TRUE,ASBUILT,6.702963261734651,6.6989119166782025,3.07393263849153
WM06630-C,PVC,S43.4,130.08725627380772,10.0,TRUE,RECORDS,6.168548331761645,8.432374098897142,6.793016519376721
WM01297-P,CIP,S11.11,442.5565820058182,8.0,TRUE,RECORDS,5.45918232244968,4.435283449422301,5.350154241400132
WM00028-D,DUC(K),H9.12,357.8301264829861,8.0,TRUE,RECORDS,6.692415543445861,6.395151492413263,3.3091501547417437
WM03639-C,CIP,S24.9,88.3837507732751,6.0,TRUE,ASBUILT,6.233532140148428,5.061698985694749,10.333423433572937
WM06180-S,DUC(G),H16.6,118.10409213489038,8.0,TRUE,RECORDS,6.632057024281527,7.623085275784818,6.704108028028111
WM08717-D,DUC(G),S34.8,14.987963097999454,4.0,TRUE,RECORDS,8.050479807660338,5.474814703608003,1.664753296826816
WM06220-C,CIP,S19.3,239.54740282616694,4.0,TRUE,GIS_MERGE,6.448104418474091,4.245133338881304,2.8464126977495496
WM08645-C,CIP,S26.7,19.524512892545317,10.0,TRUE,RECORDS,8.210281721129885,5.738626141697336,8.198889341017797
WM09652-C,CIP,S19.2,140.64794681944477,14.0,TRUE,RECORDS,7.2545502963325506,7.865927680096645,2.8200441165526384
WM03589-C,CIP,S1.5,88.83712514523359,4.0,TRUE,RECORDS,6.801010145265947,7.8704323494745525,7.865319042290694
WM10434-C,CIP,S15.3,240.12344608434796,6.0,TRUE,RECORDS,7.342846712432879,4.710489859886418,7.241637899283825
WM12134-D,DUC(K),S41.4,625.5394410630834,0.0,TRUE,RECORDS,6.602246488362633,5.758852184136497,6.57671349741339
WM06534-C,CIP,S20.1,176.91107906785328,6.0,TRUE,RECORDS,7.018965681023115,6.8396414514103405,2.6986408905153936
WM03559-P,PVC,H16.2,327.09249028722843,8.0,TRUE,GIS_MERGE,7.20074101184334,2.5784656023546133,3.4569463784425194
WM03328-C,CIP,S19.12,182.86583832136967,6.0,TRUE,ASBUILT,7.945735237905822,8.332299345995986,8.632652559886086
WM11418-A,ACON,S12.10,0.08945466247678269,12.0,TRUE,RECORDS,6.9699475986316655,2.472629530420614,6.173814657621476
WM00103-P,PVC,H16.2,179.0389161363928,4.0,TRUE,RECORDS,7.442715841554832,7.676742181578345,5.462914815967112
WM08652-A,ACON,S40.4,79.51147006297106,4.0,TRUE,RECORDS,7.3743989139437645,4.0871156733491665,3.2221730845850334
WM00443-P,PVC,S39.9,125.88076007465133,4.0,TRUE,RECORDS,6.7231174177533815,7.092773742547313,2.960837819535498
WM07376-C,CIP,S25.12,5.616139199788449,4.0,TRUE,ASBUILT,7.311187101810938,7.844116261102881,2.8760969284990003
WM02215-A,ACON,S16.2,628.2054618881957,0.0,TRUE,RECORDS,5.580161632879072,5.428280963622117,1.4000559961556844
WM04918-A,ACON,S37.5,458.0581023506529,6.0,TRUE,RECORDS,6.660757862272744,8.497364376620066,6.863618455700611
WM13718-C,CIP,T8.11,62.672215456550475,10.0,TRUE,RECORDS,6.782882933644799,6.981904368043174,3.46229684265748
WM13051-A,CIP,S2.7,41.65273831578088,4.0,TRUE,ASBUILT,5.90397495223943,7.286663313919151,6.157752337680415
WM07260-D,DUC(K),H10.10,11.793024291386246,6.0,TRUE,RECORDS,7.222507633962718,7.817843337504778,2.334890406312662
WM04461-C,CIP,S3.11,487.14755393775704,4.0,TRUE,RECORDS,7.686136962971441,8.517849438020663,2.3110954819203133
WM11883-D,ACON,S60.10,458.077873179187,4.0,TRUE,ASBUILT,6.552424586872052,6.693041363905206,8.078187392899306
WM00519-C,CIP,S38.2,76.21906217029027,4.0,TRUE,RECORDS,8.035907531617834,6.201501845013986,3.930729576762776
WM05133-P,PVC,H15.8,40.48341435298789,4.0,TRUE,RECORDS,5.7378808728956185,5.210888083490049,3.8770581867463942
WM11383-D,DUC(G),S46.6,362.1360344342538,8.0,TRUE,RECORDS,6.79555711570081,7.356854544794884,4.05180915121389
WM03262-C,CIP,,93.17876897234964,999.0,FALSE,ASBUILT,6.517136590538459,8.169203447852421,6.037844525844131
WM05007-C,CIP,S14.3,71.63740446130396,14.0,TRUE,RECORDS,6.581932286683716,8.843550928037786,3.155274258125223
WM06253-S,STW,T13.5,300.0679484538632,8.0,TRUE,RECORDS,6.46156472096375,1.0245255003954512,3.75278872625079
WM06495-C,CIP,S22.11,130.00135501711338,8.0,TRUE,ASBUILT,7.479957954307911,8.099719913337212,6.969605682885639
WM04149-C,CIP,S13.4,101.47236174932186,8.0,TRUE,RECORDS,8.186255017820486,5.467408611515309,5.089287502994487
WM14105-D,DUC(K),H6.8,90.08156880723982,14.0,TRUE,ASBUILT,7.118525672964263,8.026512798392146,7.006610540846293
WM13240-C,CIP,S23.10,294.9990760108485,8.0,TRUE,GIS_MERGE,6.914503360003761,5.268042782800289,8.777805793136046
WM13557-C,CIP,S19.5,607.6079126453551,0.0,TRUE,RECORDS,7.401651783906514,5.028793184874979,2.4282120613251483
WM05424-D,CIP,S4.1,48.74160479159036,4.0,TRUE,RECORDS,7.553533205532693,5.228832656342233,2.977388753542444
WM13179-D,DUC(K),H7.5,61.64396424808365,8.0,TRUE,ASBUILT,7.694687255710005,5.054228925617559,7.669439899263442
WM02035-C,CIP,S10.9,225.23838371074817,4.0,TRUE,RECORDS,7.4388719133826635,6.55974803471605,7.0999488452399
WM07855-P,PVC,S61.4,397.75740523750574,6.0,TRUE,RECORDS,7.328078851577827,7.206119317850446,4.0906071471512435
WM12483-D,DUC(K),S46.9,56.101898023269314,8.0,TRUE,RECORDS,5.144971660904857,7.339543385288651,2.0935546158251372
WM09924-A,ACON,S48.1,32.91346243026783,8.0,TRUE,RECORDS,6.327920784844992,6.864414945635502,2.238330199599752
WM03968-A,ACON,S17.7,110.37747250678513,6.0,TRUE,GIS_MERGE,8.25662451212292,8.943296925627475,5.770852565290914
WM12576-P,PVC,S45.3,510.4844448364893,6.0,TRUE,ASBUILT,6.92631145806032,7.696137491110151,7.9828840713737765
WM00769-C,CIP,T10.3,146.11388168816484,8.0,TRUE,RECORDS,7.977087791603084,7.153446813062711,2.183095478082085
WM12705-A,ACON,S36.1,123.76005851756781,6.0,TRUE,RECORDS,7.69389202242281,5.680522845415997,2.58780598148346
WM09917-D,DUC(G),S37.5,144.90025365647307,6.0,TRUE,RECORDS,8.393194258850315,6.229201554470422,7.599356837676888
WM08160-C,CIP,S20.11,545.0310092622458,4.0,TRUE,ASBUILT,6.394890431657279,5.6915678181059395,10.673425284870625
WM14151-L,CIP,T14.5,123.11055323253095,6.0,TRUE,GIS_MERGE,8.107880945504883,8.181899046458675,8.201641798760681
WM07603-A,ACON,S29.2,76.72878970414604,12.0,TRUE,RECORDS,7.746148292113459,6.64802624386854,7.004219950078538
WM08850-C,CIP,T4.9,11.256873064157844,6.0,TRUE,RECORDS,6.88922118295276,4.359515272088361,3.0257797556714605
WM05564-A,ACON,S16.6,74.73275716444914,4.0,TRUE,ASBUILT,7.238830234927451,8.30504260596246,2.8409834766483
WM10593-C,CIP,S1.1,223.50822258540575,10.0,TRUE,RECORDS,8.161266935810811,5.67066742790894,4.24555384063626
WM03702-D,DUC(K),S63.10,57.389029245008714,16.0,TRUE,RECORDS,5.629579432674531,7.831449817037198,9.33674277188239
WM03482-D,DUC(K),H27.6,94.39286841711873,4.0,TRUE,RECORDS,5.396774777219493,6.492218177617392,3.460605441614587
WM07728-C,CIP,S44.11,263.24282275927544,14.0,FALSE,RECORDS,7.747668192397597,3.333310473810881,8.397958132519443
WM02214-D,DUC(G),H8.12,998.3305130229637,,TRUE,RECORDS,6.614157897605857,3.824580671001279,1.109390252450471
WM13191-A,ACON,S31.4,80.44066715054942,10.0,TRUE,RECORDS,7.56330289092963,5.096343616247647,2.117330838922324
WM07574-D,DUC(K),S58.6,718.9393098951768,,TRUE,RECORDS,8.059139157082223,5.471742129761747,2.782860860876011
WM01281-C,CIP,S23.7,369.7733961079066,4.0,TRUE,RECORDS,5.897701632966799,7.704994689939072,6.6808968047315815
WM01072-D,DUC(K),S60.6,369.09175909762416,6.0,TRUE,ASBUILT,6.8698693421840185,6.073475189412502,6.512955617279223
WM13151-C,CIP,S15.10,8.606822384230327,8.0,TRUE,RECORDS,7.504214309194658,7.662769157328247,2.972779070956563
WM13493-C,CIP,S19.4,27.781652551537263,8.0,TRUE,RECORDS,7.860582561460258,4.844938783508182,1.8342975783620676
WM08245-C,CIP,S28.12,52.04983872532466,4.0,TRUE,RECORDS,6.092102119541201,8.251018249170999,8.032895162664865
WM10857-C,CIP,T3.4,173.5442589436061,6.0,TRUE,ASBUILT,7.223139000944317,6.231007242804197,2.7035016299888404
WM00115-P,CIP,S15.5,37.568889490299625,6.0,TRUE,RECORDS,7.161445808789796,6.1244091776756955,3.2681617359142248
WM06085-A,ACON,S63.11,700.3781966050374,,TRUE,ASBUILT,6.2880873474606185,6.42399964045704,8.730500621121056
WM09621-C,CIP,S12.4,59.55940415953228,8.0,TRUE,ASBUILT,6.187168996090865,8.631457744476823,3.9547650132221106
WM05833-D,DUC(G),S42.11,605.0925175319644,0.0,TRUE,RECORDS,6.569303914067258,6.285219732679653,3.3878524552080758
WM00418-S,STP,S50.3,112.82551891689218,10.0,TRUE,RECORDS,6.158800417389844,5.094978160380548,3.25517762107383
WM14139-A,ACON,S16.9,20.041275011535618,10.0,TRUE,RECORDS,6.610012577243197,4.02293802899032,7.635961727970945
WM07611-A,ACON,S47.2,333.61954160468304,4.0,TRUE,ASBUILT,6.8294559606982,5.035808869462638,1.783254146293098
WM10059-D,DUC(K),H22.9,188.8604413144567,10.0,TRUE,RECORDS,5.755107493527216,7.868107209904228,6.122349653328497
WM02694-C,CIP,S3.8,214.0969297410411,6.0,TRUE,RECORDS,5.348509371934627,4.702875261438808,3.902916980147232
WM03828-P,PVC,H14.4,267.8079567366367,6.0,TRUE,RECORDS,8.660224739797812,6.799474811102319,3.0613364855187752
WM05266-D,DUC(K),S38.11,66.79102722844254,16.0,TRUE,RECORDS,7.715922894411563,7.943176180382088,1.8351814754488278
WM09629-C,CIP,S15.11,336.97054505490814,14.0,TRUE,RECORDS,7.356883817502418,5.152196469240965,6.059504688157955
WM01129-D,DUC(G),H2.7,0.462028371191991,8.0,TRUE,RECORDS,6.913116399570231,7.149306429307292,6.806807337807461
WM11701-S,ACON,S15.9,1.4357971917415853,8.0,TRUE,ASBUILT,7.253111922377959,6.246332832285476,3.6880866764230786
WM04080-A,ACON,S17.11,2.867519732702931,4.0,TRUE,GIS_MERGE,7.306154306969679,8.764394501302037,8.493298547445367
WM00920-C,CIP,S12.2,419.9950535405369,6.0,TRUE,RECORDS,6.940307338237829,6.901339376570532,3.812220203366233
WM08610-C,CIP,S18.11,280.7104692744251,12.0,TRUE,RECORDS,6.866671713012015,6.142382041611331,7.31971149248513
WM09363-P,PVC,H24.11,205.71235542061913,6.0,TRUE,RECORDS,6.001820145897099,7.583832487075576,2.276423473696134
WM08964-C,CIP,S11.7,426.1003648757178,4.0,TRUE,ASBUILT,6.495912943030374,7.951350413496186,1.9377214401844518
WM04249-S,STW,S35.4,101.03113424854382,10.0,TRUE,RECORDS,7.160313190588061,4.701173469930402,2.9444852787209905
WM11780-C,CIP,S39.3,130.02172351231275,6.0,TRUE,GIS_MERGE,6.779005541632962,6.6765036154469986,3.1271954132934585
WM08862-D,DUC(G),S36.7,33.352487138188735,6.0,TRUE,RECORDS,8.103799825708508,6.337904789170854,7.944433346743312
WM06386-C,CIP,S14.3,139.39217179793923,8.0,TRUE,GIS_MERGE,6.123943828426338,8.22171608790009,6.268255230223778
WM08751-C,CIP,S2.8,60.59514760788443,8.0,TRUE,RECORDS,6.962155239462063,6.806828592781338,5.22024714011811
WM01461-P,ACON,S29.10,305.8754461842691,6.0,TRUE,RECORDS,7.665860817814273,5.264107182169541,6.845451505326048
WM14699-C,CIP,T14.8,56.95352926319174,14.0,TRUE,ASBUILT,6.504370927728058,5.9706406805560155,1.9068883691179064
WM03392-C,CIP,S30.9,110.4516839127682,8.0,TRUE,RECORDS,7.24738983576888,6.229278487312308,2.2974327647042485
WM10447-C,CIP,S29.7,78.00550286583893,6.0,TRUE,ASBUILT,7.832929195538801,4.291811632658955,2.0668731015196693
WM03275-D,DUC(K),S35.4,422.3425659054192,4.0,TRUE,ASBUILT,7.090641094660513,8.569284518364137,4.214778941878942
WM02519-P,PVC,,138.27580642785324,12.0,TRUE,RECORDS,6.6532135096009934,6.648431592057739,2.530941655254935
WM10828-D,DUC(G),S47.6,70.99507696510409,12.0,TRUE,ASBUILT,7.12573917366144,8.774790695052529,5.899960192648162
WM04589-D,DUC(K),H24.10,4.149394972737355,8.0,TRUE,RECORDS,7.566532506722224,5.925326162287648,1.9449999274949203
WM10183-P,PVC,S44.5,717.3196222519691,,TRUE,ASBUILT,6.753630267229185,5.749300469469692,2.77308168401755
WM09887-C,CIP,S13.3,293.74419156225485,8.0,TRUE,RECORDS,6.611037128696225,8.29608147856053,2.8253791177577443
WM12427-D,DUC(K),H1.7,4.927130308475171,6.0,TRUE,GIS_MERGE,7.830740198920092,6.336231621998735,3.276791733737534
WM00650-C,CIP,S5.7,325.32621672457753,8.0,TRUE,RECORDS,6.76392214629778,7.178693095259442,8.804142743811605
WM08196-S,DUC(G),S43.9,50.90442901372444,8.0,TRUE,ASBUILT,6.6727104446471355,5.564980203439507,8.47495385747624
WM14657-D,DUC(G),H8.11,33.3934973322248,4.0,TRUE,RECORDS,7.727623142573315,8.829464449960652,7.485679035019586
WM06955-P,PVC,S62.4,327.4707538280127,4.0,TRUE,RECORDS,6.860147091269744,2.337038059460002,9.025492925904995
WM08911-C,CIP,S5.7,39.83716367678426,8.0,TRUE,RECORDS,6.120047248151857,4.77091034073318,7.897934282760327
WM01544-C,CIP,S16.3,58.742765565672016,4.0,TRUE,GIS_MERGE,8.461110418297691,7.005644001258976,2.481251172288089
WM02059-C,CIP,T6.5,37.64467910690291,8.0,TRUE,RECORDS,6.868651578404427,9.193380308162414,3.603155599259506
WM09815-D,DUC(K),H1.10,119.64099057701242,8.0,TRUE,RECORDS,7.462392137136381,5.003411932456833,5.6293790251741855
WM01329-D,DUC(K),S41.6,14.499550169944996,10.0,TRUE,RECORDS,8.103723167560892,6.571554424808795,6.733607724998713
WM14602-P,ACON,S33.2,118.27989772496949,6.0,TRUE,ASBUILT,6.073267885121453,8.232341689661986,2.8381960665524466
WM00388-D,DUC(G),S29.7,338.9423621322203,4.0,TRUE,RECORDS,6.488909461222795,3.217740157429541,3.754240263555359
WM11322-D,DUC(K),S56.9,579.4261084954778,80.0,TRUE,RECORDS,5.914534329309149,8.536655677737027,8.552728250876083
WM10292-P,DUC(G),S40.4,446.1755684041127,6.0,TRUE,RECORDS,8.379849358766158,7.411259804882499,2.4439318720372203
WM10093-S,STP,S29.3,235.482558526317,8.0,TRUE,ASBUILT,6.616985665842579,8.90090955061646,7.322141974545028
WM05099-C,CIP,S18.11,327.1795677913251,10.0,TRUE,RECORDS,5.712647202987366,3.776096381127557,4.85346723697477
WM13273-A,ACON,S63.12,53.69832989399583,4.0,TRUE,RECORDS,8.19778482970324,7.89758011116134,3.14590040470579
WM04879-P,PVC,R4.10,217.62893477553007,14.0,TRUE,RECORDS,8.465381273716567,4.379918889887604,2.1329500881699763
WM02347-C,CIP,S35.9,65.81124342697876,8.0,TRUE,RECORDS,6.770871363404756,7.36610979592041,2.408493726957249
WM03183-D,DUC(K),H9.6,20.792540103197098,4.0,TRUE,ASBUILT,8.54791391528086,4.9408771101384605,6.463455766281706
WM12430-C,CIP,T8.4,234.8898283469025,8.0,TRUE,RECORDS,6.220544889484083,7.302170276773234,2.8074091886586676
WM14350-S,STP,S28.4,10.863649300838006,8.0,TRUE,RECORDS,7.109602622847763,7.628208206084848,2.2799121007764533
WM00561-S,STW,,9.004905028676149,6.0,TRUE,RECORDS,6.76255175334929,3.821097233478507,2.0139517699028864
WM04618-D,DUC(G),H10.4,241.76329035748495,6.0,TRUE,RECORDS,7.381074874164641,4.806072320483976,2.4661587091220087
WM12064-C,CIP,,207.01612704213767,6.0,TRUE,ASBUILT,7.689878189546063,6.27004567426685,3.1600429924365883
WM11105-D,DUC(K),H8.7,499.9801037064244,6.0,TRUE,RECORDS,6.604956186339803,5.637400930175143,6.365831151741714
WM13994-A,PVC,S63.6,199.5606834293285,8.0,TRUE,RECORDS,6.98643748671941,7.15410441781998,6.415063588637706
WM05664-P,PVC,H15.6,51.76356080818368,6.0,TRUE,ASBUILT,7.478888928499795,8.226830399087268,7.250248034382384
WM06506-C,CIP,S18.1,366.40230331708153,14.0,TRUE,RECORDS,7.22559637310201,5.741769972551873,8.625689470926654
WM00107-P,DUC(G),S59.3,88.98388817417435,8.0,TRUE,RECORDS,7.556520447105775,7.957080597974377,8.297093211306699
WM12577-S,CIP,,7.270302183300373,6.0,TRUE,RECORDS,6.709292264804274,6.195269874482102,6.7469181761364725
WM02928-P,PVC,H25.8,31.092444296235044,8.0,FALSE,RECORDS,7.166277618060334,6.633621078263506,7.803529775972359
WM13494-D,DUC(K),H3.10,119.5401830057308,8.0,TRUE,RECORDS,7.212099744493833,7.238311647017219,3.467475425920423
WM11108-C,CIP,S9.8,28.18980125489179,8.0,TRUE,ASBUILT,6.573635096600197,5.07506274627668,2.479215663499314
WM14761-C,CIP,S5.11,249.79448817649973,8.0,TRUE,ASBUILT,7.741354257766162,7.706308204492911,8.205366838460911
WM11482-A,ACON,S21.8,5.514778756391024,6.0,TRUE,RECORDS,6.55476902411894,5.951000338003919,2.6382372527634725
WM01672-D,DUC(K),H7.4,137.60793621561606,6.0,TRUE,RECORDS,5.802138588469391,8.33421206131397,5.804865387958573
WM08633-A,ACON,S36.12,7.839609666676552,8.0,TRUE,RECORDS,5.225006285365246,7.787746568247284,5.905373032407334
WM10804-C,CIP,S27.3,63.041610861138906,6.0,TRUE,RECORDS,7.636964868418861,2.689646889387418,7.014326696260696
WM14415-C,CIP,T12.12,326.60942848095874,8.0,TRUE,RECORDS,7.166225969754141,8.182425784104545,7.14372580719592
WM12663-P,PVC,S57.8,186.4829430450045,10.0,TRUE,RECORDS,7.442714804556018,7.689904158657679,4.5291016508807935
WM00150-D,DUC(G),S63.4,5.508147042426572,4.0,TRUE,ASBUILT,7.569786908524943,7.563792476018783,7.233582280594712
WM00323-C,CIP,S20.7,135.17409687954932,12.0,TRUE,RECORDS,7.612845525362225,6.061843500821836,2.5144580434740016
WM07285-C,CIP,S31.10,457.7518335264249,12.0,TRUE,RECORDS,7.091600227207703,7.28410358750827,6.481843577752988
WM14440-C,CIP,S19.9,115.99861279086326,6.0,TRUE,RECORDS,7.064307841657986,6.5605638490931675,4.959504803641526
WM00466-C,CIP,T13.5,339.2019985051302,8.0,TRUE,ASBUILT,7.3304071973889595,6.731923318978252,1.8675322498496338
WM12793-C,CIP,S24.12,116.5579320482575,4.0,TRUE,ASBUILT,6.040196227933314,7.963218394236598,6.550950159858919
WM06622-C,CIP,S27.7,555.0207635014885,8.0,TRUE,ASBUILT,5.605600735256564,7.369726484967105,4.002796962937165
WM03502-A,ACON,S7.9,82.6429029401188,8.0,TRUE,RECORDS,6.455646667191295,8.289545401671662,2.35282722272976
WM09013-C,CIP,S17.12,406.44422556796053,6.0,TRUE,RECORDS,6.081706745062134,6.423004950354871,3.9363655009110503
WM11209-A,ACON,S30.6,96.62492002845829,12.0,TRUE,RECORDS,5.438239134510135,5.34349745672872,2.5835722214780814
WM00560-P,PVC,S58.12,459.78386549046263,14.0,TRUE,RECORDS,6.754500261733677,5.0101455744623795,7.041623901203338
WM03540-A,ACON,S35.7,182.02646812866442,8.0,TRUE,RECORDS,6.45604535688698,6.657286532296246,3.2684762205820324
WM06557-A,ACON,S39.3,44.622113476849336,12.0,TRUE,ASBUILT,7.238965834219202,7.143111524172417,4.094504532867685
WM10034-D,DUC(K),H15.9,535.6614630495096,14.0,TRUE,RECORDS,6.773117058565632,7.497523228985557,6.658356381845836
WM13592-S,DUC(G),S63.5,41.77124261568679,10.0,FALSE,RECORDS,5.947199198307164,5.034439149884089,6.807069650564677
WM06895-C,CIP,S29.5,27.075867822146392,12.0,TRUE,RECORDS,7.436474636390539,3.3489486155586494,3.561608554938089
WM00491-A,ACON,S23.8,39.02394059186918,8.0,TRUE,RECORDS,6.1600096549505885,6.095595391296376,3.0078696306781927
WM04258-P,PVC,H6.8,100.72697094753676,14.0,TRUE,ASBUILT,7.1092040391994855,2.520959849887455,5.8258669875789
WM06672-D,DUC(G),S43.9,60.807088989182375,4.0,TRUE,RECORDS,6.904279107765249,5.59880548903625,8.03152799067736
WM01376-C,DUC(G),H20.7,73.1960588638467,6.0,TRUE,ASBUILT,8.14678872402449,1.9527775917201209,2.1217860568378506
WM00839-S,STP,T10.8,1181.3353277909773,,TRUE,RECORDS,6.876397722477518,4.858528171021439,7.200025455575757
WM06150-A,ACON,T13.2,149.24981930080685,6.0,TRUE,RECORDS,7.757615259319854,5.9408896594168485,3.125586364343394
WM01808-C,CIP,S29.9,570.4814690347266,80.0,TRUE,RECORDS,8.076644855403947,7.088095759642455,5.704564990604808
WM09939-C,CIP,S42.5,258.98725552322867,10.0,TRUE,ASBUILT,7.357892376315974,7.09749592472532,2.9671170160055684
WM00488-P,PVC,H24.3,95.92072364605701,6.0,TRUE,RECORDS,7.070423329020595,7.139481710026196,5.344444476995141
WM11345-C,CIP,S10.5,23.657868962276552,6.0,TRUE,RECORDS,7.449438323383651,4.738209036060856,2.9058379817276427
WM01275-C,CIP,S35.2,210.93517717652867,10.0,TRUE,RECORDS,7.057916645390969,3.290832242800403,4.0497376485058645
